source,target,dataset
ja dios betan jesukristo bebonxon jainxon jawen katota ángelbo bebonxonra neskákin min jato anon ixon en mia yoiai jatíribibores axon wetsabo ayamai akin jato ayamawe,te pido insistentemente ante dios cristo jesús y los santos ángeles que observes estas reglas con imparcialidad sin hacer diferencias,religioso
enra onanke ja kristo joti,yo sé que el mesías que es el cristo está por venir cuando venga nos enseñará todo,religioso
ikaxbi noa jan manata jawéki oinnamapari ixonra onitsapiananbi koshiakin shinanxon non manaresti jake,esperemos pues sin ver y lo tendremos si nos mantenemos firmes,religioso
jatian matonbiribiki ea tsoa shinannai,quién dicen que soy yo,religioso
ikaxbi enra mato yoiai elíassa moa jonike,pero créanme ya vino elías y no lo reconocieron sino que lo trataron como se les antojó,religioso
abramra ibon jaskati yoia keskati haránhinoax pikota iki,partió abram tal como se lo había dicho yavé y lot se fue también con él,religioso
ikaxbi enbiribira mato yoiai neskáakin jonibo oinxon jatoakin shinankanwe jabo riki ja wainko trigo banaa moa senenketian tsekatires keskábo,no es verdad pues bien yo les digo levanten la vista y miren los campos ya están amarillentos para la siega,religioso
ja eskeva iká iki sakerdotebaon koshi,un día entraron en una casa y se atrevieron a hacer eso,religioso
ja karroki ochómakaintanwe akin,acércate a ese carro y quédate pegado a su lado,religioso
jatianra jabaon non ainbobo awinhakanti iki nonbiribi jaton ainbobo awinhati iki,nosotros nos casaremos con sus hijas y les daremos las nuestras como esposas a ellos,religioso
janra mia joi yoitiki jatíbi ja min xobon ikáboyabi mia jaskatax kishpinti akin,el te dará un mensaje por el que te salvarás tú y toda tu familia,religioso
ja min ibo diosbichores rabiananbi jabichores jawen keenabo axonkanwe iki akin,adorarás al señor tu dios y a él sólo servirás,religioso
ikon ja mawatabo jiriamai iketian jatíribibaon yoiai keskáakin pinon akanwe xeanon akanwe iitimabi noa mawáti iketian,si los muertos no resucitan comamos y bebamos que mañana moriremos,religioso
eabishaman mato betan jain itinaxmabira nokon shinan meran ea mato betan iki earibi mato betan jain itina keská ixonra non ibo jesukriston janenko ja jaskatai joni en moa jaskáatibo yoike,sepan que ya he juzgado al culpable como si estuviese presente pues estoy ausente en cuerpo pero presente en espíritu,religioso
minra onanke jawekeskati mia jatinki dios keenai iki ixon jainxon jakon jawékibo atiribi min onanke jaskara esekan yoiai jawékibo baketianbi mia onanmakana kopí,conoces su voluntad porque la ley te la enseñó y sabes cómo actuar según las circunstancias,religioso
jawekopí ja non esébo senenha kopíma jesukristo ikonhaa kopíres iki,quién los echó la ley que pedía obras no otra ley que es la fe,religioso
sara mawáketianra abraham winia iki jainoaxibi meketa iki,abraham hizo duelo por ella y la lloró,religioso
jainoax jakiribi neskati saa ikana iki,y volvieron a clamar,religioso
jatian moa jain ikaxa diossen xobo meran jesús jikia iki,jesús entró en el templo y echó fuera a todos los que vendían y compraban en el templo,religioso
ramakamanbira ja moiséssen esébo yoyo akinbi onanyamareskanai jaton shinanbo chopan bepoa keskábo ixon,por más que lean a moisés el velo cubre su entendimiento hasta hoy,religioso
koshinshaman maría akí neskata iki,y exclamó en alta voz,religioso
jan axonti yoia keskáakin saraakin shinanxon diossen ja axonti yoia senenhaxona iki,yavé visitó a sara tal como lo había dicho yavé hizo con sara aquello mismo que había prometido,religioso
jatian jaskákanabi kaax xobo meran jikiketian ja benche rabekan jainoa nokobekona iki jainoa jato jesussen yokata iki,cuando jesús estuvo en casa los ciegos se le acercaron y jesús les preguntó,religioso
nato diossen joi riki ja ikonhaax jaki koshiti non jato yoiai,ahí tienen nuestro mensaje y es la fe,religioso
ibó nokon xobon mia jikimati senenmabobiriki ea nenonxonbikayares benxoti yoiwe jatianra nokon yonoti moa benxoti iki,señor quién soy yo para que entres en mi casa di no más una palabra y mi sirviente sanará,religioso
jatianra yoikana iki ja nazarethainoa jesús kawanaitianra ikanai akin,y le dieron la noticia es jesús el nazoreo que pasa por aquí,religioso
jaskáti shinanxon bia ikaxa ja abraham jawen awin sara betanbi jain miinmeeta iki,allí fue sepultado abraham y su esposa sara,religioso
ikaxbi feston jato yoia iki kesareankobipari pablo preso iti jawen shinan iká iki jabishaman basima jain kati,festo les respondió que pablo estaba bajo custodia en cesarea y que él volvería muy pronto allá,religioso
jatian jatíbi bero yora ixonra ninkáti atipanyamakeanke jatian jatíbi yora pabíki ixonra xeteti atipanyamakeanke,si todo el cuerpo fuera ojo cómo podríamos oír y si todo el cuerpo fuera oído cómo podríamos oler,religioso
jakonma jonibo betanbi akanara yoikana iki iki iká,y fue contado entre los malhechores,religioso
jatianra ibon yoia iki,yavé le replicó,religioso
jatian moa lea tooyamaparikin lean jawen yanka yonoti ainbo zilpá bexon jawen bene jakob bimaa iki,viendo lía que ya no tendría hijos tomó a su sierva zelfa y se la dio por mujer a jacob,religioso
ramara en kikinshamahankin onanyamake ikaxbi westíora netera jabi en onannoxiki jan ea onanna keskáakinribi,ahora conozco en parte pero entonces conoceré como soy conocido,religioso
ja jakonma jonibora chii tiritai xanken meran jato potanoxikanai,y los arrojarán al horno ardiente,religioso
rama miinribi kaxon jaskáashokotanwe akin,vete y haz tú lo mismo,religioso
jatianra wetsa jawen yonoti raanribia iki kakenbi jaribi retekana iki jaskákana pekáora icha jawen jatíribi yonotibo jato raanribia iki jatianra bokanketian jatíribibo rishkionkana iki itan jatíribibo retekana iki,mandó a un tercero y a éste lo mataron y envió a muchos otros pero a unos los hirieron y a otros los mataron,religioso
ikaxbi jaweratoboki jonibo bebomeax eara kriston jonima iki ikai jatianra earibi ja naikanmea nokon papa bebomeax ikon riki jabo nokon jonimabo iki ishokonoxiki jesús kopi jaskarabo iti,y al que me niegue ante los hombres yo también lo negaré ante mi padre que está en los cielos,religioso
jatian jakon jawéki akábora jan raroti jawékibo jato diossen meninoxiki jainxonra kikin joni jato imanoxiki jaskáaxonra jato jakonshaman jamanoxiki judíobo itan judíomabo inonbira jato jaskáanoxiki,la gloria en cambio el honor y la paz serán para todos los que han hecho el bien en primer lugar para el judío y también para el griego,religioso
abraham betan jawen bake ismael jaskáati yoia senenhati kopí ja netenbicho jaton jakina rebichi xatexonkana iki,en aquel mismo día fueron circuncidados abraham y su hijo ismael,religioso
jaskákin jesús yoikana iki,y le dijeron,religioso
nonra kikinhakin onanke ja ochai jaabo diossen jato ninkáxonyamai jawen keena keskáres axonkin ja rabiaiboresa akai ja yokákanketian diossen jato ninkáxonkin,es sabido que dios no es cucha a los pecadores pero al que honra a dios y cumple su voluntad dios lo escucha,religioso
jainoax ja japari nokota jesussenmea onanai jikishokoa iki jikixon janbiribi oinxon ikonhaa iki,entonces entró también el otro discípulo el que había llegado primero vio y creyó,religioso
jatian jonibo ikana iki kikinni onankashorai manákana jaskatira ikana iki jatíbi jonibo juanra ibirai ja kristo ikibo yokakanani,el pueblo estaba en la duda y todos se preguntaban interiormente si juan no sería el mesías,religioso
rabé jonira ja diossen xobonkoxon orani kabékona iki westíora iká iki fariseo wetsa iká iki ja romamea apo kopí yokáxonai,dos hombres subieron al templo a orar uno era fariseo y el otro publicano,religioso
ikaxbi jesussen jakiribi joxon jaonmea onannaibo ointaanan pedro notsina iki neskáakin moa eibakeax katanwe satanás,pero jesús dándose la vuelta vio muy cerca a sus discípulos,religioso
atirin iamaxon atimarin ja tantiti netenbi isinaibo benxoakin,está permitido por la ley curar en día sábado o no,religioso
jatian banékin ja pekao joaitian pedron meraa iki ja jesussen kikinhakin noia joni ja joni iká iki jesús betan pikánontian ibó,pedro miró atrás y vio que lo seguía el discípulo al que jesús amaba el que en la cena se había inclinado sobre su pecho y le había preguntado señor,religioso
boax wetsa nete xabáketian kesareanko nokókana iki jatian kornelio jawen rareboyabi jato manai tsamákana iká iki jatian jainribi ikana iki jabé jakoni raenanai joniboribi jato kenaa bekana,al otro día llegaron a cesarea cornelio los estaba esperando y había reunido a sus parientes y amigos más íntimos,religioso
jainoa yokata iki,y le dijo,religioso
jatian ja mawá yora jaskáakin raonyonxon chosko chonka nete senenpari miinyamakana iki ja raon jawen yora taraxmai kaman jaton axébiribi jaskara iketianra jaskáakana iki ja egipto jonibaonribira kanchis chonka nete senen josé onískinkana iki,emplearon en ello cuarenta días ya que éste es el tiempo necesario para el embalsamamiento los egipcios lo lloraron durante setenta días,religioso
ja akai kaman ja yonotinin jawebi yoiamakin oinna iki onankasa iki jain kaketian jakonhakin diossen akinna,entretanto el hombre la contemplaba en silencio preguntándose si yavé habría hecho que su viaje tuviera éxito o no,religioso
akin jato aká iki,porque son como esas tumbas que apenas se notan uno no se da cuenta sino cuando ya las ha pisado,religioso
ikaxbi ja xobo jema iaketanaorires toponyamawe jainra judíomabo iti diossen menia iki jabaonra diossen jakon jema ramianoxikanai chosko chonka rabé oxe senen,no midas el patio exterior ni lo tomes en cuenta pues ha sido entregado a los paganos quienes pisotearán la ciudad santa durante cuarenta y dos meses,religioso
jatian ja ainbo ointaanan ja fariseo jesussen neskáa iki,y volviéndose hacia la mujer dijo a simón,religioso
jaskáaketian diossen yoia iki kanchis waranka joniparira ea ikonhaax eki koshii jenetama ikanai jabaonra ja bebon chirankooxon dios baal rabikanama iki akin,y cuál fue la respuesta me he reservado siete mil hombres que no se han arrodillado ante baal,religioso
jaskáaitian oinxonra koshi shinantaanan jabaonribi pikana iki,los otros se animaron y al fin todos se pusieron a comer,religioso
ibó jakonma shinanyamawe nokon xobontanibobi mia jikimati jisámabobi riki ea,señor no te molestes pues quién soy yo para que entres bajo mi techo,religioso
jabaon jato imaa keskáakinribi jato onitsapimataanan,y recibirán lo merecido por su maldad,religioso
jaskáribira winota iki ja tsini ainbo rahab diossenra jawen aká kopí atibi keskáakin akai ainboakin oinna iki ja joi bei bokana jonibo jain ikanti menianan wetsa baiori pikóti jato akinna kopí,lo mismo pasó con rajab la prostituta fue admitida entre los justos por sus obras por haber dado hospedaje a los espías y porque los hizo partir por otro camino,religioso
jakonrin ja apo kopíati yoiai non meniti,es contrario a la ley pagar el impuesto al césar,religioso
jatianra jakonmaibires jaki yoyo itaanan pedro neskata iki enra jawekeskaxonbi ja joni onanyamake iki,entonces pedro empezó a proferir maldiciones y a afirmar con juramento que no conocía a aquel hombre,religioso
jainoax jesús jawen onanti shinanyabi jawen yoraribi anikaresa iki jainxon diossen oinna itan jonibaon oinnaribi jawe jakonmabi yama iká iki,mientras tanto jesús crecía en sabiduría en edad y en gracia ante dios y ante los hombres,religioso
ikaxbi ja labán iká iki rabé bake ainboya ja rekeman jane iká iki lea ja chinikana iká iki rakel,labán tenía dos hijas la mayor se llamaba lía y la menor raquel,religioso
jato jaskáa nete xabáketian yamékirishoko dios rabiti xobo meran boxon ja joi jato onanmakana iki,entraron pues en el templo al amanecer y se pusieron a enseñar,religioso
jawekopiki jatíbitian noa onsá meran iki,y nosotros mismos para qué arriesgamos continuamente la vida,religioso
jaskáakin yoia sananatianbi ja jonin meken benxoa iki,lo hizo y su mano quedó sana,religioso
jabo riki jonin xoboakin aní keska rekenparira neminhakin chinianan shankaki witábo nichina iki jatian jenetiaxon mapoara ja xoboki bai koshi tsakákinbi shakonyamabobia iki ja xobo witabo kikinhakin nichina iketian,se parece a un hombre que construyó una casa cavó profundamente y puso los cimientos sobre la roca vino una inundación y la corriente se precipitó sobre la casa pero no pudo removerla porque estaba bien construida,religioso
ja nokon papan ea raana keskáribiakinra enribi mato raanai akin,como el padre me envío a mí así los envío yo también,religioso
egipto mainko jaai kayamawe enra mia yoiti jake jain kaax mia jati,no bajes a egipto quédate en la tierra que yo te diga,religioso
jaskáaxon pedro betan juanman jato mamepasa iki jaskáara ja diossen shinan bikana iki,pero entonces les impusieron las manos y recibieron el espíritu santo,religioso
jaskáakin yoiatianbi ja joni jawen isin benxoa iki jaskatax jawen rakáti bibaini moa kaa iki,al instante el hombre quedó sano tomó su camilla y empezó a caminar,religioso
jatian yoia iki,y le dijo,religioso
enra jatíbi jawékibo moa ake,ya está hecho,religioso
jaskara jonibora ja ibo jesukristo janenko non yoiai jaskatax jakon jati kopikaya jakonaxes teekantiakin,a ésos les mandamos y les rogamos por cristo jesús nuestro señor que trabajen en paz y se ganen el pan que comen,religioso
jainxon wetsa jakiribi raankenbi ja wain teetaibaon rishkikin xateyonxon ja waimea pikokana iki,todavía mandó a un tercero pero también a éste lo hirieron y lo echaron,religioso
jatian jaskábaini boax kapernaúm jeman nokókana iki jatian moa xobo meran weixon jesussen jaonmea onannaibo yokata iki,llegaron a cafarnaúm y una vez en casa jesús les preguntó,religioso
en shinannara ja bebon icha ribinya jonin aká iki akin jatian jesussen yoia iki,pienso que aquel a quien le perdonó más y jesús le dijo,religioso
jawebira jainoax kenekaayamai,no hay nada que se pueda salvar,religioso
